name,w,h,x,y
sb0,36,16,18,8
sb1,19,39,9,19
sb2,41,35,20,17
sb3,18,47,9,23
sb4,26,32,13,16
sb5,35,31,17,15
sb6,29,13,14,6
sb7,28,21,14,10
sb8,32,15,16,7
sb9,46,34,23,17
sb10,45,32,22,16
sb11,14,36,7,18
sb12,36,42,18,21
sb13,48,45,24,22
sb14,15,25,7,12
sb15,45,46,22,23
sb16,18,22,9,11
sb17,33,26,16,13
sb18,34,19,17,9
sb19,30,12,15,6
sb20,28,33,14,16
sb21,44,39,22,19
sb22,26,39,13,19
sb23,40,25,20,12
sb24,25,15,12,7
sb25,36,36,18,18
sb26,43,25,21,12
sb27,34,15,17,7
sb28,46,38,23,19
sb29,12,37,6,18
sb30,17,27,8,13
sb31,37,16,18,8
sb32,23,32,11,16
sb33,18,36,9,18
sb34,19,38,9,19
sb35,15,33,7,16
sb36,28,12,14,6
sb37,16,21,8,10
sb38,33,26,16,13
sb39,30,42,15,21
sb40,28,41,14,20
sb41,16,16,8,8
sb42,19,44,9,22
sb43,40,34,20,17
sb44,27,16,13,8
sb45,14,37,7,18
sb46,48,15,24,7
sb47,23,14,11,7
sb48,24,26,12,13
sb49,40,31,20,15
sb50,33,42,16,21
sb51,27,48,13,24
sb52,27,37,13,18
sb53,17,18,8,9
sb54,43,16,21,8
sb55,13,46,6,23
sb56,22,25,11,12
sb57,19,48,9,24
sb58,19,41,9,20
sb59,46,46,23,23
sb60,30,35,15,17
sb61,33,34,16,17
sb62,37,45,18,22
sb63,15,35,7,17
sb64,47,48,23,24
sb65,30,33,15,16
sb66,31,31,15,15
sb67,44,37,22,18
sb68,35,24,17,12
sb69,19,38,9,19
sb70,36,14,18,7
sb71,42,34,21,17
sb72,34,33,17,16
sb73,18,38,9,19
sb74,29,18,14,9
sb75,23,27,11,13
sb76,14,12,7,6
sb77,24,16,12,8
sb78,26,43,13,21
sb79,19,37,9,18
sb80,14,15,7,7
sb81,32,20,16,10
sb82,32,33,16,16
sb83,19,37,9,18
sb84,43,37,21,18
sb85,48,37,24,18
sb86,24,24,12,12
sb87,45,19,22,9
sb88,28,43,14,21
sb89,12,35,6,17
sb90,45,24,22,12
sb91,44,28,22,14
sb92,42,24,21,12
sb93,43,21,21,10
sb94,15,16,7,8
sb95,36,25,18,12
sb96,25,45,12,22
sb97,25,28,12,14
sb98,16,26,8,13
sb99,37,20,18,10
sb100,27,25,13,12
sb101,40,48,20,24
sb102,25,38,12,19
sb103,32,32,16,16
sb104,36,25,18,12
sb105,42,31,21,15
sb106,34,39,17,19
sb107,45,16,22,8
sb108,33,12,16,6
sb109,12,22,6,11
sb110,44,23,22,11
sb111,18,13,9,6
sb112,18,46,9,23
sb113,43,28,21,14
sb114,39,19,19,9
sb115,37,30,18,15
sb116,37,42,18,21
sb117,24,37,12,18
sb118,39,35,19,17
sb119,24,36,12,18
sb120,15,45,7,22
sb121,32,45,16,22
sb122,43,30,21,15
sb123,13,35,6,17
sb124,13,39,6,19
sb125,18,28,9,14
sb126,38,28,19,14
sb127,24,22,12,11
sb128,36,25,18,12
sb129,44,46,22,23
sb130,44,45,22,22
sb131,36,20,18,10
sb132,38,16,19,8
sb133,14,12,7,6
sb134,29,16,14,8
sb135,15,37,7,18
sb136,24,19,12,9
sb137,22,18,11,9
sb138,30,22,15,11
sb139,33,31,16,15
sb140,12,16,6,8
sb141,25,34,12,17
sb142,27,46,13,23
sb143,46,44,23,22
sb144,25,29,12,14
sb145,45,34,22,17
sb146,33,34,16,17
sb147,12,31,6,15
sb148,17,25,8,12
sb149,22,22,11,11
sb150,13,30,6,15
sb151,16,27,8,13
sb152,33,33,16,16
sb153,40,12,20,6
sb154,42,44,21,22
sb155,12,13,6,6
sb156,19,42,9,21
sb157,42,12,21,6
sb158,28,17,14,8
sb159,24,36,12,18
sb160,12,36,6,18
sb161,19,31,9,15
sb162,30,12,15,6
sb163,46,47,23,23
sb164,32,27,16,13
sb165,41,33,20,16
sb166,36,12,18,6
sb167,47,14,23,7
sb168,37,25,18,12
sb169,46,28,23,14
sb170,22,45,11,22
sb171,35,34,17,17
sb172,31,25,15,12
sb173,42,22,21,11
sb174,25,20,12,10
sb175,34,12,17,6
sb176,20,16,10,8
sb177,21,31,10,15
sb178,20,16,10,8
sb179,45,41,22,20
sb180,19,21,9,10
sb181,15,42,7,21
sb182,33,12,16,6
sb183,37,16,18,8
sb184,20,19,10,9
sb185,13,44,6,22
sb186,13,48,6,24
sb187,22,24,11,12
sb188,24,40,12,20
sb189,31,20,15,10
sb190,37,34,18,17
sb191,42,37,21,18
sb192,22,28,11,14
sb193,42,43,21,21
sb194,42,43,21,21
sb195,25,36,12,18
sb196,39,16,19,8
sb197,47,35,23,17
sb198,22,40,11,20
sb199,34,40,17,20
