name,x,y
p1,0,0
p2,5,0
p3,11,0
p4,16,0
p5,22,0
p6,27,0
p7,33,0
p8,39,0
p9,44,0
p10,50,0
p11,55,0
p12,61,0
p13,67,0
p14,72,0
p15,78,0
p16,83,0
p17,89,0
p18,95,0
p19,100,0
p20,106,0
p21,111,0
p22,117,0
p23,123,0
p24,128,0
p25,134,0
p26,139,0
p27,145,0
p28,151,0
p29,156,0
p30,162,0
p31,167,0
p32,173,0
p33,179,0
p34,184,0
p35,190,0
p36,195,0
p37,201,0
p38,206,0
p39,212,0
p40,218,0
p41,223,0
p42,229,0
p43,234,0
p44,240,0
p45,246,0
p46,251,0
p47,257,0
p48,262,0
p49,268,0
p50,274,0
p51,279,0
p52,285,0
p53,290,0
p54,296,0
p55,302,0
p56,307,0
p57,313,0
p58,318,0
p59,324,0
p60,330,0
p61,335,0
p62,341,0
p63,346,0
p64,352,0
p65,358,0
p66,363,0
p67,369,0
p68,374,0
p69,380,0
p70,386,0
p71,391,0
p72,397,0
p73,402,0
p74,408,0
p75,413,0
p76,419,0
p77,425,0
p78,430,0
p79,436,0
p80,441,0
p81,447,0
p82,453,0
p83,458,0
p84,464,0
p85,469,0
p86,475,0
p87,481,0
p88,486,0
p89,492,0
p90,497,0
p91,503,0
p92,509,0
p93,514,0
p94,520,0
p95,525,0
p96,531,0
p97,537,0
p98,542,0
p99,548,0
p100,553,0
p101,559,0
p102,565,0
p103,570,0
p104,576,0
p105,581,0
p106,587,0
p107,593,0
p108,598,0
p109,604,0
p110,609,0
p111,615,0
p112,620,0
p113,626,0
p114,632,0
p115,637,0
p116,643,0
p117,648,0
p118,654,0
p119,660,0
p120,665,0
p121,671,0
p122,676,0
p123,682,0
p124,688,0
p125,693,0
p126,699,0
p127,704,0
p128,710,0
p129,716,0
p130,721,0
p131,727,0
p132,732,0
p133,738,0
p134,744,0
p135,749,0
p136,755,0
p137,760,0
p138,766,0
p139,772,0
p140,777,0
p141,783,0
p142,788,0
p143,794,0
p144,800,0
p145,800,5
p146,800,11
p147,800,16
p148,800,22
p149,800,27
p150,800,33
p151,800,39
p152,800,44
p153,800,50
p154,800,55
p155,800,61
p156,800,67
p157,800,72
p158,800,78
p159,800,83
p160,800,89
p161,800,95
p162,800,100
p163,800,106
p164,800,111
p165,800,117
p166,800,123
p167,800,128
p168,800,134
p169,800,139
p170,800,145
p171,800,151
p172,800,156
p173,800,162
p174,800,167
p175,800,173
p176,800,179
p177,800,184
p178,800,190
p179,800,195
p180,800,201
p181,800,206
p182,800,212
p183,800,218
p184,800,223
p185,800,229
p186,800,234
p187,800,240
p188,800,246
p189,800,251
p190,800,257
p191,800,262
p192,800,268
p193,800,274
p194,800,279
p195,800,285
p196,800,290
p197,800,296
p198,800,302
p199,800,307
p200,800,313
p201,800,318
p202,800,324
p203,800,330
p204,800,335
p205,800,341
p206,800,346
p207,800,352
p208,800,358
p209,800,363
p210,800,369
p211,800,374
p212,800,380
p213,800,386
p214,800,391
p215,800,397
p216,800,402
p217,800,408
p218,800,413
p219,800,419
p220,800,425
p221,800,430
p222,800,436
p223,800,441
p224,800,447
p225,800,453
p226,800,458
p227,800,464
p228,800,469
p229,800,475
p230,800,481
p231,800,486
p232,800,492
p233,800,497
p234,800,503
p235,800,509
p236,800,514
p237,800,520
p238,800,525
p239,800,531
p240,800,537
p241,800,542
p242,800,548
p243,800,553
p244,800,559
p245,800,565
p246,800,570
p247,800,576
p248,800,581
p249,800,587
p250,800,593
p251,800,598
p252,800,604
p253,800,609
p254,800,615
p255,800,620
p256,800,626
p257,800,632
p258,800,637
p259,800,643
p260,800,648
p261,800,654
p262,800,660
p263,800,665
p264,800,671
p265,800,676
p266,800,682
p267,800,688
p268,800,693
p269,800,699
p270,800,704
p271,800,710
p272,800,716
p273,800,721
p274,800,727
p275,800,732
p276,800,738
p277,800,744
p278,800,749
p279,800,755
p280,800,760
p281,800,766
p282,800,772
p283,800,777
p284,800,783
p285,800,788
p286,800,794
p287,794,800
p288,788,800
p289,783,800
p290,777,800
p291,772,800
p292,766,800
p293,760,800
p294,755,800
p295,749,800
p296,744,800
p297,738,800
p298,732,800
p299,727,800
p300,721,800
p301,716,800
p302,710,800
p303,704,800
p304,699,800
p305,693,800
p306,688,800
p307,682,800
p308,676,800
p309,671,800
p310,665,800
p311,660,800
p312,654,800
p313,648,800
p314,643,800
p315,637,800
p316,632,800
p317,626,800
p318,620,800
p319,615,800
p320,609,800
p321,604,800
p322,598,800
p323,593,800
p324,587,800
p325,581,800
p326,576,800
p327,570,800
p328,565,800
p329,559,800
p330,553,800
p331,548,800
p332,542,800
p333,537,800
p334,531,800
p335,525,800
p336,520,800
p337,514,800
p338,509,800
p339,503,800
p340,497,800
p341,492,800
p342,486,800
p343,481,800
p344,475,800
p345,469,800
p346,464,800
p347,458,800
p348,453,800
p349,447,800
p350,441,800
p351,436,800
p352,430,800
p353,425,800
p354,419,800
p355,413,800
p356,408,800
p357,402,800
p358,397,800
p359,391,800
p360,386,800
p361,380,800
p362,374,800
p363,369,800
p364,363,800
p365,358,800
p366,352,800
p367,346,800
p368,341,800
p369,335,800
p370,330,800
p371,324,800
p372,318,800
p373,313,800
p374,307,800
p375,302,800
p376,296,800
p377,290,800
p378,285,800
p379,279,800
p380,274,800
p381,268,800
p382,262,800
p383,257,800
p384,251,800
p385,246,800
p386,240,800
p387,234,800
p388,229,800
p389,223,800
p390,218,800
p391,212,800
p392,206,800
p393,201,800
p394,195,800
p395,190,800
p396,184,800
p397,179,800
p398,173,800
p399,167,800
p400,162,800
p401,156,800
p402,151,800
p403,145,800
p404,139,800
p405,134,800
p406,128,800
p407,123,800
p408,117,800
p409,111,800
p410,106,800
p411,100,800
p412,95,800
p413,89,800
p414,83,800
p415,78,800
p416,72,800
p417,67,800
p418,61,800
p419,55,800
p420,50,800
p421,44,800
p422,39,800
p423,33,800
p424,27,800
p425,22,800
p426,16,800
p427,11,800
p428,5,800
p429,0,800
p430,0,794
p431,0,788
p432,0,783
p433,0,777
p434,0,772
p435,0,766
p436,0,760
p437,0,755
p438,0,749
p439,0,744
p440,0,738
p441,0,732
p442,0,727
p443,0,721
p444,0,716
p445,0,710
p446,0,704
p447,0,699
p448,0,693
p449,0,688
p450,0,682
p451,0,676
p452,0,671
p453,0,665
p454,0,660
p455,0,654
p456,0,648
p457,0,643
p458,0,637
p459,0,632
p460,0,626
p461,0,620
p462,0,615
p463,0,609
p464,0,604
p465,0,598
p466,0,593
p467,0,587
p468,0,581
p469,0,576
p470,0,570
p471,0,565
p472,0,559
p473,0,553
p474,0,548
p475,0,542
p476,0,537
p477,0,531
p478,0,525
p479,0,520
p480,0,514
p481,0,509
p482,0,503
p483,0,497
p484,0,492
p485,0,486
p486,0,481
p487,0,475
p488,0,469
p489,0,464
p490,0,458
p491,0,453
p492,0,447
p493,0,441
p494,0,436
p495,0,430
p496,0,425
p497,0,419
p498,0,413
p499,0,408
p500,0,402
p501,0,397
p502,0,391
p503,0,386
p504,0,380
p505,0,374
p506,0,369
p507,0,363
p508,0,358
p509,0,352
p510,0,346
p511,0,341
p512,0,335
p513,0,330
p514,0,324
p515,0,318
p516,0,313
p517,0,307
p518,0,302
p519,0,296
p520,0,290
p521,0,285
p522,0,279
p523,0,274
p524,0,268
p525,0,262
p526,0,257
p527,0,251
p528,0,246
p529,0,240
p530,0,234
p531,0,229
p532,0,223
p533,0,218
p534,0,212
p535,0,206
p536,0,201
p537,0,195
p538,0,190
p539,0,184
p540,0,179
p541,0,173
p542,0,167
p543,0,162
p544,0,156
p545,0,151
p546,0,145
p547,0,139
p548,0,134
p549,0,128
p550,0,123
p551,0,117
p552,0,111
p553,0,106
p554,0,100
p555,0,95
p556,0,89
p557,0,83
p558,0,78
p559,0,72
p560,0,67
p561,0,61
p562,0,55
p563,0,50
p564,0,44
p565,0,39
p566,0,33
p567,0,27
p568,0,22
p569,0,16
